,7a,1b,2b,4b,3b
2005-01-04,0.89783,1.0887,1.0836,1.0912,1.0949
2005-01-05,0.8975,1.0912,1.0881,1.0913,1.0946
2005-01-06,0.89662,1.0913,1.0859,1.0884,1.0937
2005-01-07,0.90131,1.0884,1.0832,1.0884,1.0911
2005-01-08,0.90131,1.0884,1.0832,1.0884,1.0911
2005-01-09,0.90131,1.0884,1.0832,1.0884,1.0911
2005-01-10,0.89863,1.0883,1.0877,1.0921,1.095
2005-01-11,0.90375,1.092,1.0889,1.0897,1.0941
2005-01-12,0.89969,1.0897,1.0828,1.086,1.0905
2005-01-13,0.90074,1.086,1.0828,1.0839,1.0899
2005-01-14,0.90009,1.0839,1.0833,1.0864,1.0874
2005-01-15,0.90009,1.0839,1.0833,1.0864,1.0874
2005-01-16,0.90009,1.0839,1.0833,1.0864,1.0874
2005-01-17,0.89936,1.0864,1.0833,1.0872,1.0891
2005-01-18,0.89904,1.0872,1.0806,1.0829,1.088
2005-01-19,0.90351,1.0829,1.08,1.0826,1.0857
2005-01-20,0.90719,1.0826,1.0737,1.0747,1.0838
2005-01-21,0.9155,1.0747,1.0711,1.0769,1.0792
2005-01-22,0.9155,1.0747,1.0711,1.0769,1.0792
2005-01-23,0.9155,1.0747,1.0711,1.0769,1.0792
2005-01-24,0.91567,1.0769,1.0751,1.0791,1.08
2005-01-25,0.91592,1.079,1.0749,1.0758,1.081
2005-01-26,0.92013,1.0758,1.0748,1.0829,1.0834
2005-01-27,0.92293,1.0829,1.082,1.0844,1.0866
2005-01-28,0.92362,1.0844,1.0825,1.0881,1.089
2005-01-29,0.92362,1.0844,1.0825,1.0881,1.089
2005-01-30,0.92362,1.0844,1.0825,1.0881,1.089
2005-01-31,0.92336,1.0881,1.0853,1.089,1.0915
2005-02-01,0.9243,1.089,1.0833,1.0857,1.0891
2005-02-02,0.92894,1.0857,1.0845,1.0868,1.0894
2005-02-03,0.92885,1.0868,1.0832,1.0832,1.0876
2005-02-04,0.93879,1.0832,1.0794,1.0911,1.0915
2005-02-05,0.93879,1.0832,1.0794,1.0911,1.0915
2005-02-06,0.93879,1.0832,1.0794,1.0911,1.0915
2005-02-07,0.94393,1.0911,1.0901,1.0937,1.0962
2005-02-08,0.93994,1.0938,1.0917,1.0945,1.0967
2005-02-09,0.94572,1.0945,1.0926,1.1006,1.1013
2005-02-10,0.94967,1.1006,1.0956,1.097,1.1041
2005-02-11,0.95274,1.097,1.0967,1.0986,1.1034
2005-02-12,0.95274,1.097,1.0967,1.0986,1.1034
2005-02-13,0.95274,1.097,1.0967,1.0986,1.1034
2005-02-14,0.94607,1.0986,1.097,1.0981,1.1025
2005-02-15,0.94197,1.0982,1.0959,1.0974,1.1003
2005-02-16,0.93642,1.0974,1.093,1.0976,1.0991
2005-02-17,0.93589,1.0976,1.0899,1.092,1.0992
2005-02-18,0.93589,1.092,1.086,1.0874,1.0941
2005-02-19,0.93589,1.092,1.086,1.0874,1.0941
2005-02-20,0.93589,1.092,1.086,1.0874,1.0941
2005-02-21,0.93475,1.0874,1.0837,1.0845,1.0882
2005-02-22,0.92902,1.0845,1.0843,1.0888,1.0908
2005-02-23,0.92328,1.0888,1.0842,1.0883,1.0913
2005-02-24,0.92106,1.0883,1.0859,1.0863,1.0906
2005-02-25,0.9187,1.0863,1.0843,1.0876,1.0896
2005-02-26,0.9187,1.0863,1.0843,1.0876,1.0896
2005-02-27,0.9187,1.0863,1.0843,1.0876,1.0896
2005-02-28,0.92251,1.0876,1.0847,1.0847,1.0911
2005-03-01,0.91954,1.0847,1.0738,1.0769,1.0865
2005-03-02,0.92149,1.0769,1.0744,1.0762,1.079
2005-03-03,0.92575,1.0762,1.0736,1.076,1.0781
2005-03-04,0.92894,1.076,1.0746,1.0764,1.0794
2005-03-05,0.92894,1.076,1.0746,1.0764,1.0794
2005-03-06,0.92894,1.076,1.0746,1.0764,1.0794
2005-03-07,0.93301,1.0765,1.0741,1.076,1.0779
2005-03-08,0.93275,1.076,1.0752,1.08,1.083
2005-03-09,0.92747,1.0801,1.0703,1.0711,1.0816
2005-03-10,0.92073,1.0711,1.0677,1.07,1.074
2005-03-11,0.91642,1.07,1.0681,1.0714,1.0739
2005-03-12,0.91642,1.07,1.0681,1.0714,1.0739
2005-03-13,0.91642,1.07,1.0681,1.0714,1.0739
2005-03-14,0.91592,1.0714,1.0657,1.0679,1.0715
2005-03-15,0.92217,1.0679,1.0652,1.0672,1.0687
2005-03-16,0.92056,1.0672,1.0642,1.0651,1.0679
2005-03-17,0.91853,1.0651,1.0642,1.0651,1.0678
2005-03-18,0.9267,1.0651,1.065,1.068,1.0702
2005-03-19,0.9267,1.0651,1.065,1.068,1.0702
2005-03-20,0.9267,1.0651,1.065,1.068,1.0702
2005-03-21,0.92894,1.068,1.0639,1.066,1.0686
2005-03-22,0.93572,1.066,1.0655,1.0687,1.0731
2005-03-23,0.92997,1.0687,1.0673,1.0765,1.0781
2005-03-24,0.92868,1.0765,1.0756,1.0823,1.0833
2005-03-25,0.92894,1.0823,1.0794,1.0861,1.0866
2005-03-26,0.92894,1.0823,1.0794,1.0861,1.0866
2005-03-27,0.92894,1.0823,1.0794,1.0861,1.0866
2005-03-28,0.93006,1.0861,1.0835,1.0873,1.0899
2005-03-29,0.93075,1.0874,1.0834,1.0844,1.0898
2005-03-30,0.9279,1.0844,1.0838,1.0885,1.0892
2005-03-31,0.92721,1.0885,1.0825,1.0852,1.089
2005-04-01,0.93032,1.0852,1.0824,1.0854,1.0886
2005-04-02,0.93032,1.0852,1.0824,1.0854,1.0886
2005-04-03,0.93032,1.0852,1.0824,1.0854,1.0886
2005-04-04,0.93006,1.0854,1.0829,1.0842,1.088
2005-04-05,0.93058,1.0841,1.076,1.0773,1.0868
2005-04-06,0.92558,1.0772,1.0711,1.0757,1.0788
2005-04-07,0.92851,1.0757,1.0723,1.0755,1.077
2005-04-08,0.9292,1.0755,1.0738,1.0751,1.0786
2005-04-09,0.9292,1.0755,1.0738,1.0751,1.0786
2005-04-10,0.9292,1.0755,1.0738,1.0751,1.0786
2005-04-11,0.92799,1.0751,1.0718,1.0721,1.0762
2005-04-12,0.93197,1.0721,1.0716,1.0733,1.0763
2005-04-13,0.93694,1.0733,1.0685,1.0688,1.0755
2005-04-14,0.94065,1.0689,1.0656,1.0733,1.0758
2005-04-15,0.93327,1.0733,1.0711,1.0725,1.0756
2005-04-16,0.93327,1.0733,1.0711,1.0725,1.0756
2005-04-17,0.93327,1.0733,1.0711,1.0725,1.0756
2005-04-18,0.92123,1.0725,1.0677,1.069,1.0743
2005-04-19,0.91408,1.069,1.0635,1.0667,1.0695
2005-04-20,0.91827,1.0667,1.0639,1.065,1.0675
2005-04-21,0.91937,1.065,1.0631,1.0662,1.0669
2005-04-22,0.9273,1.0662,1.0639,1.0657,1.0684
2005-04-23,0.9273,1.0662,1.0639,1.0657,1.0684
2005-04-24,0.9273,1.0662,1.0639,1.0657,1.0684
2005-04-25,0.92963,1.0657,1.064,1.0702,1.0714
2005-04-26,0.92825,1.0702,1.0687,1.0742,1.0757
2005-04-27,0.92876,1.0743,1.0694,1.0703,1.0774
2005-04-28,0.93145,1.0703,1.0673,1.0682,1.0714
2005-04-29,0.93572,1.0681,1.0648,1.0684,1.0696
2005-04-30,0.93572,1.0681,1.0648,1.0684,1.0696
2005-05-01,0.93572,1.0681,1.0648,1.0684,1.0696
2005-05-02,0.93615,1.0683,1.0656,1.066,1.0699
2005-05-03,0.93406,1.0659,1.0625,1.0627,1.0676
2005-05-04,0.93171,1.0627,1.0609,1.0628,1.0645
2005-05-05,0.93554,1.0629,1.0596,1.0607,1.064
2005-05-06,0.93765,1.0607,1.0553,1.0572,1.0613
2005-05-07,0.93765,1.0607,1.0553,1.0572,1.0613
2005-05-08,0.93765,1.0607,1.0553,1.0572,1.0613
2005-05-09,0.93607,1.0572,1.056,1.0578,1.0592
2005-05-10,0.93414,1.058,1.0574,1.0617,1.0641
2005-05-11,0.93826,1.0616,1.0582,1.0634,1.0649
2005-05-12,0.93615,1.0634,1.0627,1.0657,1.0695
2005-05-13,0.93475,1.0653,1.064,1.0701,1.0707
2005-05-14,0.93475,1.0653,1.064,1.0701,1.0707
2005-05-15,0.93475,1.0653,1.064,1.0701,1.0707
2005-05-16,0.92937,1.0701,1.0663,1.0674,1.0712
2005-05-17,0.92773,1.0674,1.0649,1.0669,1.0693
2005-05-18,0.92799,1.0669,1.064,1.0657,1.0695
2005-05-19,0.92954,1.0657,1.0631,1.0683,1.0696
2005-05-20,0.93371,1.0683,1.0645,1.0673,1.0701
2005-05-21,0.93371,1.0683,1.0645,1.0673,1.0701
2005-05-22,0.93371,1.0683,1.0645,1.0673,1.0701
2005-05-23,0.93545,1.0673,1.0657,1.0667,1.0705
2005-05-24,0.93888,1.0667,1.0655,1.0662,1.0705
2005-05-25,0.93809,1.0662,1.0651,1.0666,1.0688
2005-05-26,0.94091,1.0667,1.0656,1.0674,1.07
2005-05-27,0.94082,1.0679,1.0644,1.066,1.0683
2005-05-28,0.94082,1.0679,1.0644,1.066,1.0683
2005-05-29,0.94082,1.0679,1.0644,1.066,1.0683
2005-05-30,0.94402,1.0659,1.065,1.0674,1.071
2005-05-31,0.94563,1.0674,1.0666,1.0708,1.0742
2005-06-01,0.94357,1.0708,1.0689,1.0737,1.0763
2005-06-02,0.94661,1.0736,1.073,1.0768,1.0783
2005-06-03,0.94967,1.0766,1.0757,1.0787,1.0824
2005-06-04,0.94967,1.0766,1.0757,1.0787,1.0824
2005-06-05,0.94967,1.0766,1.0757,1.0787,1.0824
2005-06-06,0.9574,1.0786,1.0769,1.0789,1.0819
2005-06-07,0.96025,1.0789,1.0719,1.0739,1.0798
2005-06-08,0.96386,1.0738,1.0705,1.0729,1.0775
2005-06-09,0.96506,1.0729,1.0718,1.0737,1.079
2005-06-10,0.96918,1.0737,1.0726,1.0762,1.0803
2005-06-11,0.96918,1.0737,1.0726,1.0762,1.0803
2005-06-12,0.96918,1.0737,1.0726,1.0762,1.0803
2005-06-13,0.97343,1.0761,1.0755,1.0793,1.0815
2005-06-14,0.97886,1.0793,1.0767,1.0774,1.0805
2005-06-15,0.97943,1.0774,1.0755,1.0774,1.0806
2005-06-16,0.98561,1.0774,1.0764,1.0828,1.0843
2005-06-17,0.98668,1.0828,1.0809,1.0831,1.0856
2005-06-18,0.98668,1.0828,1.0809,1.0831,1.0856
2005-06-19,0.98668,1.0828,1.0809,1.0831,1.0856
2005-06-20,0.98863,1.0832,1.0809,1.085,1.0865
2005-06-21,0.99039,1.0851,1.0832,1.0867,1.0882
2005-06-22,0.99265,1.0867,1.0847,1.0902,1.0904
2005-06-23,0.99167,1.0902,1.088,1.0923,1.0941
2005-06-24,0.98902,1.0924,1.086,1.087,1.0951
2005-06-25,0.98902,1.0924,1.086,1.087,1.0951
2005-06-26,0.98902,1.0924,1.086,1.087,1.0951
2005-06-27,0.97895,1.087,1.0831,1.0873,1.0896
2005-06-28,0.98232,1.0874,1.0859,1.0886,1.0926
2005-06-29,0.97972,1.0886,1.0855,1.0888,1.0914
2005-06-30,0.98078,1.0887,1.0886,1.0967,1.0974
2005-07-01,0.97943,1.0967,1.0945,1.1017,1.104
2005-07-02,0.97943,1.0967,1.0945,1.1017,1.104
2005-07-03,0.97943,1.0967,1.0945,1.1017,1.104
2005-07-04,0.97867,1.1018,1.1002,1.1051,1.1065
2005-07-05,0.97752,1.1048,1.094,1.0972,1.106
2005-07-06,0.96965,1.0971,1.0958,1.1008,1.104
2005-07-07,0.9688,1.1008,1.0927,1.1009,1.1044
2005-07-08,0.96834,1.1006,1.0971,1.1002,1.1047
2005-07-09,0.96834,1.1006,1.0971,1.1002,1.1047
2005-07-10,0.96834,1.1006,1.0971,1.1002,1.1047
2005-07-11,0.96646,1.1002,1.0985,1.1025,1.1037
2005-07-12,0.966,1.1025,1.099,1.1068,1.1079
2005-07-13,0.97097,1.1069,1.1057,1.1115,1.1157
2005-07-14,0.9722,1.1114,1.1088,1.1096,1.1143
2005-07-15,0.97267,1.1097,1.1072,1.1091,1.1146
2005-07-16,0.97267,1.1097,1.1072,1.1091,1.1146
2005-07-17,0.97267,1.1097,1.1072,1.1091,1.1146
2005-07-18,0.97761,1.1091,1.1079,1.1107,1.1128
2005-07-19,0.97962,1.1107,1.1091,1.1136,1.1148
2005-07-20,0.98097,1.1137,1.1102,1.1147,1.1194
2005-07-21,0.98542,1.1147,1.1115,1.1129,1.1185
2005-07-22,0.99315,1.1126,1.1114,1.1136,1.1167
2005-07-23,0.99315,1.1126,1.1114,1.1136,1.1167
2005-07-24,0.99315,1.1126,1.1114,1.1136,1.1167
2005-07-25,0.99108,1.1138,1.1103,1.1117,1.1167
2005-07-26,0.98873,1.1121,1.1076,1.1096,1.1143
2005-07-27,0.98483,1.1097,1.1078,1.1134,1.1142
2005-07-28,0.98087,1.1133,1.1089,1.1116,1.1146
2005-07-29,0.98213,1.1115,1.1094,1.1125,1.1146
2005-07-30,0.98213,1.1115,1.1094,1.1125,1.1146
2005-07-31,0.98213,1.1115,1.1094,1.1125,1.1146
2005-08-01,0.9758,1.1125,1.1092,1.1129,1.1141
2005-08-02,0.97895,1.1128,1.1101,1.1121,1.1144
2005-08-03,0.97819,1.1121,1.1108,1.1152,1.1177
2005-08-04,0.9758,1.1151,1.1123,1.1148,1.1191
2005-08-05,0.97466,1.1147,1.104,1.1043,1.1161
2005-08-06,0.97466,1.1147,1.104,1.1043,1.1161
2005-08-07,0.97466,1.1147,1.104,1.1043,1.1161
2005-08-08,0.96862,1.1042,1.099,1.0996,1.1073
2005-08-09,0.96404,1.0996,1.0972,1.099,1.1019
2005-08-10,0.96516,1.0989,1.0943,1.0962,1.1014
2005-08-11,0.96768,1.096,1.0938,1.0947,1.0993
2005-08-12,0.96815,1.0947,1.0866,1.0875,1.0968
2005-08-13,0.96815,1.0947,1.0866,1.0875,1.0968
2005-08-14,0.96815,1.0947,1.0866,1.0875,1.0968
2005-08-15,0.96899,1.0876,1.0861,1.0877,1.0922
2005-08-16,0.9688,1.0876,1.0862,1.0874,1.0939
2005-08-17,0.96479,1.0873,1.082,1.0842,1.0887
2005-08-18,0.96126,1.0842,1.0791,1.0806,1.0859
2005-08-19,0.9596,1.0805,1.0769,1.0835,1.0863
2005-08-20,0.9596,1.0805,1.0769,1.0835,1.0863
2005-08-21,0.9596,1.0805,1.0769,1.0835,1.0863
2005-08-22,0.96348,1.0836,1.0806,1.0816,1.0856
2005-08-23,0.96274,1.0815,1.0802,1.0816,1.0855
2005-08-24,0.962,1.0817,1.0791,1.0856,1.0872
2005-08-25,0.95942,1.0857,1.0852,1.0858,1.0905
2005-08-26,0.95547,1.0859,1.0826,1.0839,1.0888
2005-08-27,0.95547,1.0859,1.0826,1.0839,1.0888
2005-08-28,0.95547,1.0859,1.0826,1.0839,1.0888
2005-08-29,0.95484,1.084,1.0803,1.0848,1.0859
2005-08-30,0.95311,1.0847,1.0829,1.0834,1.0883
2005-08-31,0.95039,1.0833,1.0821,1.085,1.087
2005-09-01,0.94823,1.0851,1.078,1.0819,1.0868
2005-09-02,0.94411,1.082,1.0794,1.0841,1.0851
2005-09-03,0.94411,1.082,1.0794,1.0841,1.0851
2005-09-04,0.94411,1.082,1.0794,1.0841,1.0851
2005-09-05,0.94823,1.0844,1.0791,1.0809,1.0853
2005-09-06,0.95347,1.0809,1.0796,1.0853,1.0858
2005-09-07,0.95621,1.0853,1.084,1.0925,1.0928
2005-09-08,0.96256,1.0925,1.0912,1.094,1.0962
2005-09-09,0.96824,1.0941,1.0912,1.0929,1.0963
2005-09-10,0.96824,1.0941,1.0912,1.0929,1.0963
2005-09-11,0.96824,1.0941,1.0912,1.0929,1.0963
2005-09-12,0.97135,1.0932,1.0911,1.0947,1.0957
2005-09-13,0.97116,1.0948,1.0889,1.0894,1.0954
2005-09-14,0.97314,1.0894,1.0847,1.0878,1.0914
2005-09-15,0.97685,1.0877,1.0847,1.0875,1.0889
2005-09-16,0.97924,1.0876,1.0856,1.0924,1.0944
2005-09-17,0.97924,1.0876,1.0856,1.0924,1.0944
2005-09-18,0.97924,1.0876,1.0856,1.0924,1.0944
2005-09-19,0.9827,1.0925,1.09,1.0955,1.0965
2005-09-20,0.9859,1.0955,1.094,1.1008,1.1037
2005-09-21,0.98213,1.101,1.0984,1.102,1.1033
2005-09-22,0.97943,1.1018,1.0964,1.098,1.1031
2005-09-23,0.98213,1.0981,1.0963,1.1014,1.1051
2005-09-24,0.98213,1.0981,1.0963,1.1014,1.1051
2005-09-25,0.98213,1.0981,1.0963,1.1014,1.1051
2005-09-26,0.98203,1.1015,1.1006,1.1067,1.108
2005-09-27,0.98087,1.1067,1.1055,1.1079,1.1114
2005-09-28,0.98328,1.1081,1.0977,1.1004,1.1103
2005-09-29,0.98561,1.1004,1.0963,1.0993,1.101
2005-09-30,0.99098,1.0998,1.0968,1.1004,1.1023
2005-10-01,0.99098,1.0998,1.0968,1.1004,1.1023
2005-10-02,0.99098,1.0998,1.0968,1.1004,1.1023
2005-10-03,0.99473,1.1004,1.0995,1.1008,1.1037
2005-10-04,0.99473,1.1007,1.0897,1.0927,1.1018
2005-10-05,0.98814,1.0926,1.0851,1.0855,1.093
2005-10-06,0.97551,1.0855,1.0832,1.0855,1.0894
2005-10-07,0.97087,1.0855,1.0837,1.0865,1.0894
2005-10-08,0.97087,1.0855,1.0837,1.0865,1.0894
2005-10-09,0.97087,1.0855,1.0837,1.0865,1.0894
2005-10-10,0.97628,1.0865,1.0836,1.0847,1.088
2005-10-11,0.97666,1.0848,1.0826,1.0847,1.0881
2005-10-12,0.97437,1.0845,1.0789,1.0819,1.0872
2005-10-13,0.97362,1.082,1.079,1.0822,1.0866
2005-10-14,0.97201,1.0823,1.0771,1.0783,1.084
2005-10-15,0.97201,1.0823,1.0771,1.0783,1.084
2005-10-16,0.97201,1.0823,1.0771,1.0783,1.084
2005-10-17,0.97153,1.0783,1.0733,1.0738,1.0799
2005-10-18,0.97456,1.0739,1.0711,1.0744,1.0764
2005-10-19,0.97532,1.0746,1.0713,1.0737,1.0761
2005-10-20,0.97666,1.0738,1.0678,1.0682,1.0761
2005-10-21,0.97003,1.0682,1.0651,1.0657,1.0721
2005-10-22,0.97003,1.0682,1.0651,1.0657,1.0721
2005-10-23,0.97003,1.0682,1.0651,1.0657,1.0721
2005-10-24,0.96937,1.0656,1.0646,1.0678,1.0692
2005-10-25,0.9704,1.0679,1.0663,1.0696,1.0734
2005-10-26,0.96993,1.0697,1.0688,1.0727,1.077
2005-10-27,0.96974,1.0725,1.068,1.0687,1.0743
2005-10-28,0.96413,1.0687,1.0628,1.0652,1.0698
2005-10-29,0.96413,1.0687,1.0628,1.0652,1.0698
2005-10-30,0.96413,1.0687,1.0628,1.0652,1.0698
2005-10-31,0.96581,1.0654,1.0644,1.0648,1.0688
2005-11-01,0.9646,1.0648,1.0631,1.0661,1.0687
2005-11-02,0.95675,1.066,1.0657,1.0702,1.0726
2005-11-03,0.9563,1.0701,1.0678,1.0728,1.0745
2005-11-04,0.96117,1.0726,1.0688,1.0735,1.0749
2005-11-05,0.96117,1.0726,1.0688,1.0735,1.0749
2005-11-06,0.96117,1.0726,1.0688,1.0735,1.0749
2005-11-07,0.962,1.0735,1.0678,1.0779,1.0811
2005-11-08,0.96451,1.0778,1.0736,1.0746,1.0792
2005-11-09,0.96646,1.0745,1.0647,1.065,1.0771
2005-11-10,0.96367,1.065,1.062,1.0647,1.066
2005-11-11,0.96479,1.0646,1.0623,1.0678,1.0681
2005-11-12,0.96479,1.0646,1.0623,1.0678,1.0681
2005-11-13,0.96479,1.0646,1.0623,1.0678,1.0681
2005-11-14,0.96145,1.0678,1.0655,1.0684,1.0725
2005-11-15,0.9674,1.0684,1.0643,1.0682,1.0704
2005-11-16,0.97069,1.0682,1.0649,1.0668,1.0688
2005-11-17,0.97087,1.0667,1.0639,1.0658,1.0693
2005-11-18,0.97031,1.0657,1.0635,1.0665,1.0688
2005-11-19,0.97031,1.0657,1.0635,1.0665,1.0688
2005-11-20,0.97031,1.0657,1.0635,1.0665,1.0688
2005-11-21,0.97276,1.0665,1.0654,1.0678,1.07
2005-11-22,0.97182,1.0678,1.0644,1.0662,1.0699
2005-11-23,0.97135,1.066,1.0615,1.0621,1.0668
2005-11-24,0.97418,1.0621,1.0585,1.0596,1.064
2005-11-25,0.97229,1.0597,1.0517,1.0523,1.0599
2005-11-26,0.97229,1.0597,1.0517,1.0523,1.0599
2005-11-27,0.97229,1.0597,1.0517,1.0523,1.0599
2005-11-28,0.97144,1.0525,1.0507,1.053,1.0561
2005-11-29,0.97352,1.0532,1.05,1.0505,1.0555
2005-11-30,0.9739,1.0504,1.0464,1.0484,1.0532
2005-12-01,0.98155,1.0483,1.0477,1.0506,1.0549
2005-12-02,0.98756,1.0506,1.043,1.0446,1.0538
2005-12-03,0.98756,1.0506,1.043,1.0446,1.0538
2005-12-04,0.98756,1.0506,1.043,1.0446,1.0538
2005-12-05,0.98873,1.0445,1.0427,1.0464,1.048
2005-12-06,0.98658,1.0463,1.0458,1.0543,1.0563
2005-12-07,0.98386,1.0544,1.0521,1.0676,1.0689
2005-12-08,0.98039,1.0675,1.0651,1.0679,1.0719
2005-12-09,0.98116,1.0677,1.063,1.0639,1.0686
2005-12-10,0.98116,1.0677,1.063,1.0639,1.0686
2005-12-11,0.98116,1.0677,1.063,1.0639,1.0686
2005-12-12,0.97962,1.0637,1.0607,1.0637,1.0646
2005-12-13,0.97828,1.0637,1.0627,1.0659,1.0694
2005-12-14,0.97238,1.0658,1.0639,1.069,1.0705
2005-12-15,0.96946,1.0691,1.0686,1.0812,1.0846
2005-12-16,0.96386,1.081,1.0728,1.0793,1.0831
2005-12-17,0.96386,1.081,1.0728,1.0793,1.0831
2005-12-18,0.96386,1.081,1.0728,1.0793,1.0831
2005-12-19,0.96348,1.0794,1.0727,1.0755,1.0802
2005-12-20,0.96367,1.0754,1.0726,1.0763,1.0788
2005-12-21,0.96618,1.0762,1.074,1.0868,1.0887
2005-12-22,0.96404,1.0868,1.082,1.0852,1.0892
2005-12-23,0.96135,1.0851,1.08,1.0824,1.0856
2005-12-24,0.96135,1.0851,1.08,1.0824,1.0856
2005-12-25,0.96135,1.0851,1.08,1.0824,1.0856
2005-12-26,0.962,1.0851,1.08,1.0824,1.0856
2005-12-27,0.95877,1.0817,1.0727,1.0743,1.0821
2005-12-28,0.96154,1.0741,1.0657,1.0701,1.0745
2005-12-29,0.96451,1.0698,1.0688,1.0705,1.0744
2005-12-30,0.96796,1.0705,1.0697,1.0735,1.0787
2005-12-31,0.96796,1.0705,1.0697,1.0735,1.0787
2006-01-01,0.96796,1.0705,1.0697,1.0735,1.0787
2006-01-02,0.96656,1.0728,1.0715,1.0762,1.0781
2006-01-03,0.96581,1.0765,1.0742,1.0821,1.0838
2006-01-04,0.95703,1.0821,1.0796,1.0866,1.0895
2006-01-05,0.95721,1.0863,1.0854,1.0896,1.0919
2006-01-06,0.95905,1.0895,1.085,1.0862,1.092
2006-01-07,0.95905,1.0895,1.085,1.0862,1.092
2006-01-08,0.95905,1.0895,1.085,1.0862,1.092
2006-01-09,0.96339,1.0863,1.0814,1.083,1.088
2006-01-10,0.96339,1.0831,1.0778,1.0814,1.0853
2006-01-11,0.96497,1.0814,1.0796,1.0817,1.0846
2006-01-12,0.96899,1.0817,1.0765,1.0807,1.0838
2006-01-13,0.9674,1.0806,1.0779,1.0803,1.0826
2006-01-14,0.9674,1.0806,1.0779,1.0803,1.0826
2006-01-15,0.9674,1.0806,1.0779,1.0803,1.0826
2006-01-16,0.96674,1.0802,1.0783,1.0842,1.0862
2006-01-17,0.96768,1.084,1.0832,1.0868,1.092
2006-01-18,0.96135,1.0867,1.0849,1.0927,1.0933
2006-01-19,0.96367,1.0926,1.0909,1.0986,1.1026
2006-01-20,0.96469,1.0986,1.0968,1.1014,1.1033
2006-01-21,0.96469,1.0986,1.0968,1.1014,1.1033
2006-01-22,0.96469,1.0986,1.0968,1.1014,1.1033
2006-01-23,0.95502,1.1015,1.0985,1.1052,1.1061
2006-01-24,0.95039,1.1054,1.0986,1.1006,1.1083
2006-01-25,0.95465,1.1006,1.0935,1.0965,1.1031
2006-01-26,0.9574,1.0964,1.0943,1.1098,1.11
2006-01-27,0.96534,1.1097,1.0975,1.0984,1.1108
2006-01-28,0.96534,1.1097,1.0975,1.0984,1.1108
2006-01-29,0.96534,1.1097,1.0975,1.0984,1.1108
2006-01-30,0.96646,1.0985,1.0966,1.1,1.1018
2006-01-31,0.97087,1.1001,1.0985,1.101,1.1054
2006-02-01,0.97257,1.1009,1.0965,1.0983,1.1015
2006-02-02,0.97191,1.0983,1.0901,1.0909,1.0986
2006-02-03,0.97314,1.0907,1.0872,1.0913,1.094
2006-02-04,0.97314,1.0907,1.0872,1.0913,1.094
2006-02-05,0.97314,1.0907,1.0872,1.0913,1.094
2006-02-06,0.96993,1.0912,1.0861,1.0877,1.0936
2006-02-07,0.96749,1.0874,1.0858,1.0878,1.0918
2006-02-08,0.96553,1.0877,1.0861,1.0922,1.0958
2006-02-09,0.96441,1.0919,1.0861,1.0867,1.0931
2006-02-10,0.96609,1.0867,1.0831,1.0842,1.0903
2006-02-11,0.96609,1.0867,1.0831,1.0842,1.0903
2006-02-12,0.96609,1.0867,1.0831,1.0842,1.0903
2006-02-13,0.96787,1.0842,1.0831,1.092,1.0949
2006-02-14,0.97087,1.0921,1.0918,1.094,1.0977
2006-02-15,0.97238,1.0939,1.0923,1.0949,1.0969
2006-02-16,0.97201,1.0948,1.094,1.1043,1.1061
2006-02-17,0.97125,1.1043,1.1028,1.106,1.11
2006-02-18,0.97125,1.1043,1.1028,1.106,1.11
2006-02-19,0.97125,1.1043,1.1028,1.106,1.11
2006-02-20,0.97012,1.1061,1.1036,1.1075,1.1089
2006-02-21,0.96899,1.1072,1.1063,1.1174,1.1196
2006-02-22,0.96787,1.1173,1.1151,1.1157,1.1223
2006-02-23,0.96927,1.1159,1.1144,1.1156,1.1205
2006-02-24,0.97685,1.1155,1.1138,1.1218,1.1228
2006-02-25,0.97685,1.1155,1.1138,1.1218,1.1228
2006-02-26,0.97685,1.1155,1.1138,1.1218,1.1228
2006-02-27,0.97675,1.1217,1.1154,1.1173,1.1232
2006-02-28,0.97714,1.1172,1.1162,1.1197,1.1224
2006-03-01,0.9803,1.1195,1.1168,1.1214,1.1219
2006-03-02,0.98001,1.1212,1.1167,1.1177,1.1216
2006-03-03,0.97125,1.1176,1.1159,1.1183,1.1202
2006-03-04,0.97125,1.1176,1.1159,1.1183,1.1202
2006-03-05,0.97125,1.1176,1.1159,1.1183,1.1202
2006-03-06,0.96712,1.1185,1.1175,1.1316,1.134
2006-03-07,0.96712,1.1315,1.127,1.1286,1.1358
2006-03-08,0.96534,1.1286,1.1242,1.1322,1.1329
2006-03-09,0.96731,1.1321,1.1281,1.1389,1.1402
2006-03-10,0.96815,1.139,1.1366,1.1395,1.1446
2006-03-11,0.96815,1.139,1.1366,1.1395,1.1446
2006-03-12,0.96815,1.139,1.1366,1.1395,1.1446
2006-03-13,0.96731,1.1396,1.139,1.155,1.1587
2006-03-14,0.96321,1.1549,1.1451,1.1504,1.1559
2006-03-15,0.96376,1.1504,1.1407,1.1454,1.1513
2006-03-16,0.95776,1.1454,1.1445,1.1561,1.1563
2006-03-17,0.95012,1.156,1.1436,1.1503,1.1581
2006-03-18,0.95012,1.156,1.1436,1.1503,1.1581
2006-03-19,0.95012,1.156,1.1436,1.1503,1.1581
2006-03-20,0.93835,1.1505,1.1451,1.1504,1.1568
2006-03-21,0.93528,1.1502,1.1475,1.1573,1.1586
